filename,spearman_120M,spearman_350M,spearman_random
A0A192B1T2_9HIV1_Haddox_2018_with_scoresandembeddings.csv,0.48882290890851005,0.4101089800435262,-0.018938834371485677
A0A1I9GEU1_NEIME_Kennouche_2019_with_scoresandembeddings.csv,0.0536588658356377,0.0188310633627566,-0.011454728485913357
A0A247D711_LISMN_Stadelmann_2021_with_scoresandembeddings.csv,0.20417438996197618,0.14132344927465854,-0.041575010182276995
A0A2Z5U3Z0_9INFA_Doud_2016_with_scoresandembeddings.csv,0.49646881494627954,0.4234425132185838,-0.000737675289422404
A0A2Z5U3Z0_9INFA_Wu_2014_with_scoresandembeddings.csv,0.4717062789208116,0.4292198447122057,0.0415610634597513
A4D664_9INFA_Soh_2019_with_scoresandembeddings.csv,0.2858252190012478,0.21663658436744002,-0.0005084192088027797
A4GRB6_PSEAI_Chen_2020_with_scoresandembeddings.csv,0.5565390153842302,0.655374049972646,0.0194611989904944
A4_HUMAN_Seuma_2022_with_scoresandembeddings.csv,0.32476795098131694,0.3318636086241314,0.0021969086684789476
AACC1_PSEAI_Dandage_2018_with_scoresandembeddings.csv,0.31124808093753153,0.3932591574033235,-0.01615261017287052
ACE2_HUMAN_Chan_2020_with_scoresandembeddings.csv,0.1294304242901155,0.11882398834582289,0.025370212799685585
ADRB2_HUMAN_Jones_2020_with_scoresandembeddings.csv,0.4929533293445909,0.46081428190117235,-0.02109310227862531
AICDA_HUMAN_Gajula_2014_3cycles_with_scoresandembeddings.csv,0.40168275589100666,0.2518632060693903,-0.0759511843945375
AMFR_HUMAN_Tsuboyama_2023_4G3O_with_scoresandembeddings.csv,-0.31745084940227675,0.08128526115069659,-0.029483850815582347
AMIE_PSEAE_Wrenbeck_2017_with_scoresandembeddings.csv,0.5814829230293659,0.531436625323704,0.005634412569631048
ANCSZ_Hobbs_2022_with_scoresandembeddings.csv,0.46471139774774817,0.4559205063829203,-0.0019028628196385525
ARGR_ECOLI_Tsuboyama_2023_1AOY_with_scoresandembeddings.csv,0.2860866284525761,0.42536496343379837,0.03653628810840252
B2L11_HUMAN_Dutta_2010_binding-Mcl-1_with_scoresandembeddings.csv,0.22387381611006282,0.022394831492235635,-0.10409193886212226
BBC1_YEAST_Tsuboyama_2023_1TG0_with_scoresandembeddings.csv,0.4098892282493012,0.47641147647127835,-0.006569749874934689
BCHB_CHLTE_Tsuboyama_2023_2KRU_with_scoresandembeddings.csv,0.1195146597479213,0.25632659062161167,-0.0010178918139874247
BLAT_ECOLX_Deng_2012_with_scoresandembeddings.csv,0.3445623877406428,0.275954435220712,0.0021495900590049947
BLAT_ECOLX_Firnberg_2014_with_scoresandembeddings.csv,0.409565128056454,0.3345891679515945,-0.00039524431779613977
BLAT_ECOLX_Jacquier_2013_with_scoresandembeddings.csv,0.41824530277233324,0.3704201742476662,-0.02510610557553039
BLAT_ECOLX_Stiffler_2015_with_scoresandembeddings.csv,0.4194060960146182,0.3475776159041148,-0.006830265206876442
BRCA1_HUMAN_Findlay_2018_with_scoresandembeddings.csv,0.33036035426185434,0.39199084097461023,0.017749882702944003
C6KNH7_9INFA_Lee_2018_with_scoresandembeddings.csv,0.3201776794139867,0.29253640264192393,-0.012581681802194966
CALM1_HUMAN_Weile_2017_with_scoresandembeddings.csv,0.2441469580984262,0.26368367727113734,0.00028381851538099
CAPSD_AAV2S_Sinai_2021_with_scoresandembeddings.csv,-0.01639828467352069,0.4892487605655295,-0.004024241403958273
CAR11_HUMAN_Meitlis_2020_gof_with_scoresandembeddings.csv,0.259267529639707,0.2332318494156892,-0.012006573530993691
CAR11_HUMAN_Meitlis_2020_lof_with_scoresandembeddings.csv,0.38706434659286076,0.34202367813270285,-0.01338794635942815
CAS9_STRP1_Spencer_2017_positive_with_scoresandembeddings.csv,0.13654825783324567,0.13732464783679932,0.013392669644580423
CASP3_HUMAN_Roychowdhury_2020_with_scoresandembeddings.csv,0.5633989046256298,0.5394326132430153,-0.013314164394127992
CASP7_HUMAN_Roychowdhury_2020_with_scoresandembeddings.csv,0.5552822990493476,0.5534031070689225,0.012577805517322573
CATR_CHLRE_Tsuboyama_2023_2AMI_with_scoresandembeddings.csv,0.6410904409272954,0.6085699002489968,0.008192654286120208
CBPA2_HUMAN_Tsuboyama_2023_1O6X_with_scoresandembeddings.csv,0.4738117013050174,-0.1283973716655974,-0.02702648447300194
CBS_HUMAN_Sun_2020_with_scoresandembeddings.csv,0.3503363048443867,0.3144328026428466,-0.009502238365457218
CBX4_HUMAN_Tsuboyama_2023_2K28_with_scoresandembeddings.csv,0.6511880752237603,0.5915881415287959,-0.0044153998419932065
CCDB_ECOLI_Adkar_2012_with_scoresandembeddings.csv,0.4353612407284832,0.1908399140999923,-0.008641432644853944
CCDB_ECOLI_Tripathi_2016_with_scoresandembeddings.csv,0.5045127245532762,0.2644688851878889,0.030297639815239488
CCR5_HUMAN_Gill_2023_with_scoresandembeddings.csv,0.2905941617594867,0.30086369315095907,-0.016009831330236098
CD19_HUMAN_Klesmith_2019_FMC_singles_with_scoresandembeddings.csv,0.09774222987783256,0.15990578838326502,0.004780502784336956
CP2C9_HUMAN_Amorosi_2021_abundance_with_scoresandembeddings.csv,0.5729238170575532,0.4772581930500456,-0.00013059830942978125
CP2C9_HUMAN_Amorosi_2021_activity_with_scoresandembeddings.csv,0.6000730211104861,0.49507968708492583,-0.008340207973764564
CSN4_MOUSE_Tsuboyama_2023_1UFM_with_scoresandembeddings.csv,0.5017303400344334,0.48172916117791387,0.022357081569354273
CUE1_YEAST_Tsuboyama_2023_2MYX_with_scoresandembeddings.csv,0.22545958354778245,0.3047616916520481,0.03316482986143875
D7PM05_CLYGR_Somermeyer_2022_with_scoresandembeddings.csv,0.1078395896301752,0.13401454181945663,0.012459337943107706
DLG4_HUMAN_Faure_2021_with_scoresandembeddings.csv,0.5647701690074121,0.413005315578297,0.0023509975339533833
DLG4_RAT_McLaughlin_2012_with_scoresandembeddings.csv,0.4647061998028919,0.2614497181273214,0.010225114233269179
DN7A_SACS2_Tsuboyama_2023_1JIC_with_scoresandembeddings.csv,0.15240403020803048,0.11912305025330494,-0.0017298327442481888
DNJA1_HUMAN_Tsuboyama_2023_2LO1_with_scoresandembeddings.csv,0.7947180076798479,0.7543847465904452,0.03204236369745492
DOCK1_MOUSE_Tsuboyama_2023_2M0Y_with_scoresandembeddings.csv,0.46315023192784666,0.42871857095449123,-0.016902250900630734
DYR_ECOLI_Nguyen_2023_with_scoresandembeddings.csv,0.30999867198057524,0.23997634096383544,0.00992555879448176
DYR_ECOLI_Thompson_2019_with_scoresandembeddings.csv,0.3167821950872651,0.25992499922566836,-0.029835203416901903
ENVZ_ECOLI_Ghose_2023_with_scoresandembeddings.csv,0.15402148794172907,0.197155021691117,0.006488065562099159
ENV_HV1B9_DuenasDecamp_2016_with_scoresandembeddings.csv,0.37795003044877845,0.36882941639084216,0.1057257023187413
ENV_HV1BR_Haddox_2016_with_scoresandembeddings.csv,0.3463420420911792,0.28221290564371215,-0.0028460077914407318
EPHB2_HUMAN_Tsuboyama_2023_1F0M_with_scoresandembeddings.csv,0.7502024725889422,0.7049569755467725,0.0031312104938700834
ERBB2_HUMAN_Elazar_2016_with_scoresandembeddings.csv,0.4734760959064983,0.28427635553020336,0.09086512629946875
ESTA_BACSU_Nutschel_2020_with_scoresandembeddings.csv,0.3002736218276862,0.21614700137509393,0.025785050906695774
F7YBW8_MESOW_Aakre_2015_with_scoresandembeddings.csv,0.05701237396196813,0.20603966602510274,-0.0035497408343877304
F7YBW8_MESOW_Ding_2023_with_scoresandembeddings.csv,0.39160141330767606,0.4240891073640445,0.0054144967632088455
FECA_ECOLI_Tsuboyama_2023_2D1U_with_scoresandembeddings.csv,0.19708174568213696,0.23347336236230196,-0.023846036994269192
FKBP3_HUMAN_Tsuboyama_2023_2KFV_with_scoresandembeddings.csv,0.24407328496778033,0.20615837433317216,-0.0181477687443745
GAL4_YEAST_Kitzman_2015_with_scoresandembeddings.csv,0.3606690954907797,0.19595682915182444,0.0003513006872347445
GCN4_YEAST_Staller_2018_with_scoresandembeddings.csv,0.04236370060938866,0.02183797833708636,-0.006672504770490039
GDIA_HUMAN_Silverstein_2021_with_scoresandembeddings.csv,0.4080416176566611,0.39947227246822287,-0.04087511099233019
GFP_AEQVI_Sarkisyan_2016_with_scoresandembeddings.csv,0.1829098582960145,-0.12439037059403729,-0.007136950569593164
GLPA_HUMAN_Elazar_2016_with_scoresandembeddings.csv,0.42296387567422017,0.13772695003631202,-0.1126308660209386
GRB2_HUMAN_Faure_2021_with_scoresandembeddings.csv,0.5363958777344554,0.5186356270177194,0.0014581454542133738
HCP_LAMBD_Tsuboyama_2023_2L6Q_with_scoresandembeddings.csv,0.2692026033379491,0.4560361272807845,0.021412538999417318
HECD1_HUMAN_Tsuboyama_2023_3DKM_with_scoresandembeddings.csv,0.3443009306088143,0.22564997416011606,-0.00817016425659536
HEM3_HUMAN_Loggerenberg_2023_with_scoresandembeddings.csv,0.38765233699578006,0.37524086170038096,0.02519719131108564
HIS7_YEAST_Pokusaeva_2019_with_scoresandembeddings.csv,0.771786622869823,0.7235817618405077,0.010968655566613309
HMDH_HUMAN_Jiang_2019_with_scoresandembeddings.csv,0.26377162983926133,0.24551055104010405,0.010019331938649245
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2_with_scoresandembeddings.csv,0.36816550390620534,0.3772356923922367,0.02957765272529806
HSP82_YEAST_Flynn_2019_with_scoresandembeddings.csv,0.3823616909481877,0.35290150886491395,0.012743224353722873
HSP82_YEAST_Mishra_2016_with_scoresandembeddings.csv,0.5117185626018661,0.4662793804593259,-3.456012347439503e-06
HXK4_HUMAN_Gersing_2022_activity_with_scoresandembeddings.csv,0.47752285936975825,0.4026753509002338,0.0029871830453400165
HXK4_HUMAN_Gersing_2023_abundance_with_scoresandembeddings.csv,0.3154325970532582,0.2617855845498678,0.004932915193306495
I6TAH8_I68A0_Doud_2015_with_scoresandembeddings.csv,0.34096195719281264,0.2819506909246757,-0.006475014065074489
IF1_ECOLI_Kelsic_2016_with_scoresandembeddings.csv,0.5234208493873165,0.49143248412000406,-0.0065536340805260485
ILF3_HUMAN_Tsuboyama_2023_2L33_with_scoresandembeddings.csv,0.3821743073040648,0.25263317394904217,0.019026023474743862
ISDH_STAAW_Tsuboyama_2023_2LHR_with_scoresandembeddings.csv,0.4630114130055339,0.27195205257214544,-0.006075346754099962
KCNE1_HUMAN_Muhammad_2023_expression_with_scoresandembeddings.csv,0.04248869832767912,0.036361312778968584,-0.007612809279420477
KCNE1_HUMAN_Muhammad_2023_function_with_scoresandembeddings.csv,0.5266624495560159,0.4751544461718469,0.040034051027580356
KCNH2_HUMAN_Kozek_2020_with_scoresandembeddings.csv,0.36372909322733077,0.33092927323183086,0.04714917872946825
KCNJ2_MOUSE_Coyote-Maestas_2022_function_with_scoresandembeddings.csv,0.32326848366059685,0.279070798814283,0.008105290144003121
KCNJ2_MOUSE_Coyote-Maestas_2022_surface_with_scoresandembeddings.csv,0.28721203778293,0.2304823680167423,-0.021083183401942693
KKA2_KLEPN_Melnikov_2014_with_scoresandembeddings.csv,0.5341721641237188,0.5399471081658106,0.007144731168798556
LGK_LIPST_Klesmith_2015_with_scoresandembeddings.csv,0.46383764810224826,0.5090948922322684,-0.002009600677748948
LYAM1_HUMAN_Elazar_2016_with_scoresandembeddings.csv,0.27499705303333966,0.25268801273245184,-0.07687374385149016
MAFG_MOUSE_Tsuboyama_2023_1K1V_with_scoresandembeddings.csv,0.352535078637248,0.42479253637481884,-0.018229668902702285
MBD11_ARATH_Tsuboyama_2023_6ACV_with_scoresandembeddings.csv,0.3418523147512726,0.6501264791710838,-0.02361388590866707
MET_HUMAN_Estevam_2023_with_scoresandembeddings.csv,0.5538663101272525,0.5389054373475188,-0.034322380127921055
MK01_HUMAN_Brenan_2016_with_scoresandembeddings.csv,0.14763787900879735,0.06105203568930455,0.0067208414071242605
MLAC_ECOLI_MacRae_2023_with_scoresandembeddings.csv,0.35642424688433455,0.3094843317219397,-0.02884845730064661
MSH2_HUMAN_Jia_2020_with_scoresandembeddings.csv,0.3574417497336736,0.2631259425593255,0.0034505761955766386
MTH3_HAEAE_RockahShmuel_2015_with_scoresandembeddings.csv,0.5473888563197538,0.5893532670351836,0.012193547123845388
MTHR_HUMAN_Weile_2021_with_scoresandembeddings.csv,0.28198573869342314,0.27560948160105864,0.0030299233000705156
MYO3_YEAST_Tsuboyama_2023_2BTT_with_scoresandembeddings.csv,0.3184944782141773,0.4081504214777301,-0.0066653549185542475
NCAP_I34A1_Doud_2015_with_scoresandembeddings.csv,0.41912515112507015,0.3697703298364913,-0.0016466454345442577
NKX31_HUMAN_Tsuboyama_2023_2L9R_with_scoresandembeddings.csv,0.5903627478881892,0.564282895901194,-0.021558915262582724
NPC1_HUMAN_Erwood_2022_HEK293T_with_scoresandembeddings.csv,0.6516422048069971,0.6089428580637558,0.024967318210184646
NPC1_HUMAN_Erwood_2022_RPE1_with_scoresandembeddings.csv,0.39607334869431643,0.4946716589861752,0.011472734254992319
NRAM_I33A0_Jiang_2016_with_scoresandembeddings.csv,0.5940378397337837,0.469003518609588,0.1023806786864855
NUD15_HUMAN_Suiter_2020_with_scoresandembeddings.csv,0.5631617084639213,0.5665208413078267,-0.006566899976303061
NUSA_ECOLI_Tsuboyama_2023_1WCL_with_scoresandembeddings.csv,0.35002398169534993,0.19821655502077606,0.030948704974784146
NUSG_MYCTU_Tsuboyama_2023_2MI6_with_scoresandembeddings.csv,0.34423339622155974,0.3790388879036732,0.008775156886765853
OBSCN_HUMAN_Tsuboyama_2023_1V1C_with_scoresandembeddings.csv,0.5416762832886222,0.5070626355938509,-0.024271650895008826
ODP2_GEOSE_Tsuboyama_2023_1W4G_with_scoresandembeddings.csv,0.013802736808596268,-0.031784185096703804,-0.015665202928365325
OPSD_HUMAN_Wan_2019_with_scoresandembeddings.csv,0.46811903935030597,0.4539123233510539,-0.01597520904015174
OTC_HUMAN_Lo_2023_with_scoresandembeddings.csv,0.5621928658918708,0.5061837101793403,0.015502324057906008
OTU7A_HUMAN_Tsuboyama_2023_2L2D_with_scoresandembeddings.csv,0.38487210406954586,0.31093396671645435,-0.03310924968376929
OXDA_RHOTO_Vanella_2023_activity_with_scoresandembeddings.csv,0.23955181927612368,0.22821448607226424,-0.0036669158496177114
OXDA_RHOTO_Vanella_2023_expression_with_scoresandembeddings.csv,0.2740170939580707,0.21208058105724106,0.015813533397518897
P53_HUMAN_Giacomelli_2018_Null_Etoposide_with_scoresandembeddings.csv,0.4652990425939169,0.32140558442464445,0.025949021266136633
P53_HUMAN_Giacomelli_2018_Null_Nutlin_with_scoresandembeddings.csv,0.43246913131951137,0.301453375994398,-0.008500986563567205
P53_HUMAN_Giacomelli_2018_WT_Nutlin_with_scoresandembeddings.csv,0.47686679983959385,0.30730946154075983,-0.019702863060458743
P53_HUMAN_Kotler_2018_with_scoresandembeddings.csv,0.5464139976848983,0.43480671748783545,-0.06424567149544162
P84126_THETH_Chan_2017_with_scoresandembeddings.csv,0.5293300934298651,0.484109397523923,-0.0013478037356965125
PABP_YEAST_Melamed_2013_with_scoresandembeddings.csv,0.6799974351796311,0.6197064731445686,0.005829665100828371
PAI1_HUMAN_Huttinger_2021_with_scoresandembeddings.csv,0.3561890708809946,0.32746819078384654,-0.005342939921909848
PA_I34A1_Wu_2015_with_scoresandembeddings.csv,0.5010130824356511,0.4279013405225838,-0.007422619692388567
PHOT_CHLRE_Chen_2023_with_scoresandembeddings.csv,0.5771453426898504,0.4667963394483133,0.002939425207857257
PIN1_HUMAN_Tsuboyama_2023_1I6C_with_scoresandembeddings.csv,0.594812763800407,0.6348300939946345,-0.02292670616358856
PITX2_HUMAN_Tsuboyama_2023_2L7M_with_scoresandembeddings.csv,0.4533663759674211,0.482871040984362,0.041245477063287704
PKN1_HUMAN_Tsuboyama_2023_1URF_with_scoresandembeddings.csv,0.2895200847315935,0.2674084155092004,0.01236661679546805
POLG_DEN26_Suphatrakul_2023_with_scoresandembeddings.csv,0.07558439219736668,0.45154785541749404,0.0022300488931876992
POLG_PESV_Tsuboyama_2023_2MXD_with_scoresandembeddings.csv,0.49790206151855027,0.40720188202904195,0.006413357111148591
PPARG_HUMAN_Majithia_2016_with_scoresandembeddings.csv,0.5966925395208399,0.4638654463330753,-0.01030152046979773
PPM1D_HUMAN_Miller_2022_with_scoresandembeddings.csv,0.49159976766196356,0.4608731708872827,-0.015301174104655155
PR40A_HUMAN_Tsuboyama_2023_1UZC_with_scoresandembeddings.csv,0.5543424001098177,0.627308912240113,-0.004180770497942291
PRKN_HUMAN_Clausen_2023_with_scoresandembeddings.csv,0.5474844414597446,0.3811094596283807,-0.005682471965726654
PSAE_PICP2_Tsuboyama_2023_1PSE_with_scoresandembeddings.csv,0.6076683359403573,0.539652087642706,-0.008896611726264882
PTEN_HUMAN_Matreyek_2021_with_scoresandembeddings.csv,0.3997148053862029,0.3899921404263323,-0.00222873037078401
PTEN_HUMAN_Mighell_2018_with_scoresandembeddings.csv,0.46163214484931936,0.45261807995471487,0.0038233707103519513
Q2N0S5_9HIV1_Haddox_2018_with_scoresandembeddings.csv,0.34493952203674566,0.24071894965429047,-0.004505425334828244
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR_with_scoresandembeddings.csv,0.1458181403117987,0.18019362385178403,-0.01400727870079646
Q53Z42_HUMAN_McShan_2019_expression_with_scoresandembeddings.csv,0.36939025771713757,0.3952737990929177,0.02646607142603664
Q59976_STRSQ_Romero_2015_with_scoresandembeddings.csv,0.6340214032608479,0.6154861588701724,-0.005360307081281034
Q6WV12_9MAXI_Somermeyer_2022_with_scoresandembeddings.csv,0.08069435736503479,-0.016723491710101464,-0.005473008906945837
Q837P4_ENTFA_Meier_2023_with_scoresandembeddings.csv,0.4585116792204541,0.4090652708492067,-0.008030804383448832
Q837P5_ENTFA_Meier_2023_with_scoresandembeddings.csv,0.4315018385249792,0.31899043177052233,0.001776514381420681
Q8WTC7_9CNID_Somermeyer_2022_with_scoresandembeddings.csv,0.0022193568773358845,-0.0739436548035588,0.0004966148801899209
R1AB_SARS2_Flynn_2022_with_scoresandembeddings.csv,-0.012559829905763138,0.27341062554088025,-0.004149782090106015
RAD_ANTMA_Tsuboyama_2023_2CJJ_with_scoresandembeddings.csv,0.5138441458805411,0.37675448773808357,0.022222894382165237
RAF1_HUMAN_Zinkus-Boltz_2019_with_scoresandembeddings.csv,0.3108328737308621,0.24993398508532078,-0.03079157291066692
RASH_HUMAN_Bandaru_2017_with_scoresandembeddings.csv,0.3544815019618875,0.33105715348313897,-0.008127478050532063
RASK_HUMAN_Weng_2022_abundance_with_scoresandembeddings.csv,0.3127945397719503,0.26076619807224755,-0.0009782826228931915
RASK_HUMAN_Weng_2022_binding-DARPin_K55_with_scoresandembeddings.csv,0.5967202100739478,0.5006198149449945,-0.006760774782270254
RBP1_HUMAN_Tsuboyama_2023_2KWH_with_scoresandembeddings.csv,0.3273905415659862,0.39051939003218783,0.006439773689437345
RCD1_ARATH_Tsuboyama_2023_5OAO_with_scoresandembeddings.csv,0.33092909879567717,0.4436526605171939,-0.014856048151259486
RCRO_LAMBD_Tsuboyama_2023_1ORC_with_scoresandembeddings.csv,0.34857061307099424,0.6227149453665878,-0.012533836583926025
RD23A_HUMAN_Tsuboyama_2023_1IFY_with_scoresandembeddings.csv,0.4471140337718164,0.26426720463283593,0.02707142814208304
RDRP_I33A0_Li_2023_with_scoresandembeddings.csv,0.46231813713499365,0.41822248656282396,-0.013216338228990123
REV_HV1H2_Fernandes_2016_with_scoresandembeddings.csv,0.21343515987028225,0.22203626810332283,-0.049785275588308926
RFAH_ECOLI_Tsuboyama_2023_2LCL_with_scoresandembeddings.csv,0.10276088086777711,0.032886150474308075,-0.03151536261855785
RL20_AQUAE_Tsuboyama_2023_1GYZ_with_scoresandembeddings.csv,-0.24285369366747175,0.542890302946604,-0.042831817768512054
RL40A_YEAST_Mavor_2016_with_scoresandembeddings.csv,0.38747129257609153,0.3508523644078445,-0.03548528957782758
RL40A_YEAST_Roscoe_2013_with_scoresandembeddings.csv,0.44462401707815613,0.37244271904575427,0.021127762769571967
RL40A_YEAST_Roscoe_2014_with_scoresandembeddings.csv,0.38172943661049274,0.2978590232860638,-0.028579930626065144
RNC_ECOLI_Weeks_2023_with_scoresandembeddings.csv,0.4670394100609019,0.42395755018753173,0.024452367204125216
RPC1_BP434_Tsuboyama_2023_1R69_with_scoresandembeddings.csv,0.738939368326589,0.7316451994747512,-0.014545878299851694
RPC1_LAMBD_Li_2019_high-expression_with_scoresandembeddings.csv,0.39635725385725384,0.45704961704961705,-0.029553502053502056
RPC1_LAMBD_Li_2019_low-expression_with_scoresandembeddings.csv,0.36395104895104896,0.45545843045843043,0.005884948384948386
RS15_GEOSE_Tsuboyama_2023_1A32_with_scoresandembeddings.csv,0.39229630049465086,0.33552974989555745,-0.00061014410010619
S22A1_HUMAN_Yee_2023_abundance_with_scoresandembeddings.csv,0.5698865952157395,0.5157139483872435,0.019483656114902523
S22A1_HUMAN_Yee_2023_activity_with_scoresandembeddings.csv,0.5148678196521246,0.4531768966040687,-0.019964458874346166
SAV1_MOUSE_Tsuboyama_2023_2YSB_with_scoresandembeddings.csv,0.5649544847743762,0.4859012100136834,0.0690938738425229
SBI_STAAM_Tsuboyama_2023_2JVG_with_scoresandembeddings.csv,0.23949165819783197,0.18083779061474822,-0.008611846562544573
SC6A4_HUMAN_Young_2021_with_scoresandembeddings.csv,0.5096254151873918,0.47691045266246324,0.005847480428617687
SCIN_STAAR_Tsuboyama_2023_2QFF_with_scoresandembeddings.csv,0.34364602530112204,0.17780533169764964,0.06440726022684742
SCN5A_HUMAN_Glazer_2019_with_scoresandembeddings.csv,0.1583465416490884,0.10892600800213866,-0.03271319658670672
SDA_BACSU_Tsuboyama_2023_1PV0_with_scoresandembeddings.csv,0.3215223711391097,0.218451638780823,-0.019152618720156583
SERC_HUMAN_Xie_2023_with_scoresandembeddings.csv,0.4729628739423968,0.464290344200562,-0.017552838607691107
SHOC2_HUMAN_Kwon_2022_with_scoresandembeddings.csv,0.37006616759244726,0.3455637353632197,0.013748379013435277
SOX30_HUMAN_Tsuboyama_2023_7JJK_with_scoresandembeddings.csv,0.3138388519250593,0.26517529326579925,9.668834413945789e-05
SPA_STAAU_Tsuboyama_2023_1LP1_with_scoresandembeddings.csv,0.03112903118172421,-0.06006540147307031,-0.02076259425455166
SPG1_STRSG_Olson_2014_with_scoresandembeddings.csv,0.4793860063140741,0.366604525465869,-0.0038821413855128894
SPG1_STRSG_Wu_2016_with_scoresandembeddings.csv,-0.17559462234248452,-0.2181731229194862,-0.009009647065784677
SPG2_STRSG_Tsuboyama_2023_5UBS_with_scoresandembeddings.csv,0.241735946658915,0.33004854505270387,-0.021085310019976197
SPIKE_SARS2_Starr_2020_binding_with_scoresandembeddings.csv,0.053366941856702835,-0.03400928111352395,-0.0021558298895872543
SPIKE_SARS2_Starr_2020_expression_with_scoresandembeddings.csv,0.04481667127362923,-0.06901956217504614,0.02475819001023481
SPTN1_CHICK_Tsuboyama_2023_1TUD_with_scoresandembeddings.csv,0.24042043782567768,0.48544446414313625,-0.0017015222883776365
SQSTM_MOUSE_Tsuboyama_2023_2RRU_with_scoresandembeddings.csv,0.3556929453654336,0.3067715046477382,-0.002617474637325108
SR43C_ARATH_Tsuboyama_2023_2N88_with_scoresandembeddings.csv,0.5170538197085912,0.5918532283631037,0.01887632680864418
SRBS1_HUMAN_Tsuboyama_2023_2O2W_with_scoresandembeddings.csv,0.623488781136236,0.6249336101317459,-0.023412496581159545
SRC_HUMAN_Ahler_2019_with_scoresandembeddings.csv,0.2910433657461982,0.2343501631889853,0.006853722063703365
SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM_with_scoresandembeddings.csv,0.2472419468024589,0.20058949246923097,-0.02074227301645527
SRC_HUMAN_Nguyen_2022_with_scoresandembeddings.csv,0.2409719018800938,0.18827644047613393,0.013868351828320361
SUMO1_HUMAN_Weile_2017_with_scoresandembeddings.csv,0.42154276407232383,0.3760479150029715,0.012444473265948412
SYUA_HUMAN_Newberry_2020_with_scoresandembeddings.csv,0.221442564124434,0.17895790982369975,0.006460041573815413
TADBP_HUMAN_Bolognesi_2019_with_scoresandembeddings.csv,-0.0841650101380289,0.03267714708869042,-0.0481011515508801
TAT_HV1BR_Fernandes_2016_with_scoresandembeddings.csv,0.3289149350413869,0.24514755945488276,0.0460482270647937
TCRG1_MOUSE_Tsuboyama_2023_1E0L_with_scoresandembeddings.csv,0.597535336327799,0.5738517745996824,-0.023125441617334114
THO1_YEAST_Tsuboyama_2023_2WQG_with_scoresandembeddings.csv,0.4323465953723382,0.435197712419287,-0.005663105391536081
TNKS2_HUMAN_Tsuboyama_2023_5JRT_with_scoresandembeddings.csv,0.3985014056647507,0.48480698888488044,0.013425090572406031
TPK1_HUMAN_Weile_2017_with_scoresandembeddings.csv,0.2605523336839514,0.309717079256926,-0.02335300036559451
TPMT_HUMAN_Matreyek_2018_with_scoresandembeddings.csv,0.49065334161726215,0.4413653150491196,-0.025639188400820336
TPOR_HUMAN_Bridgford_2020_with_scoresandembeddings.csv,0.42829444691828883,0.35342214654758364,0.030508186513631495
TRPC_SACS2_Chan_2017_with_scoresandembeddings.csv,0.507074758890029,0.5418109046757351,0.03529921462483507
TRPC_THEMA_Chan_2017_with_scoresandembeddings.csv,0.5021804071730764,0.410547287785981,0.007491528289302576
UBC9_HUMAN_Weile_2017_with_scoresandembeddings.csv,0.4078034170269757,0.3698613843732732,0.002362193755679675
UBE4B_HUMAN_Tsuboyama_2023_3L1X_with_scoresandembeddings.csv,0.3719090624673142,0.3903094279963286,0.011701522364070452
UBE4B_MOUSE_Starita_2013_with_scoresandembeddings.csv,0.38053383907415933,0.3488729905759709,-0.005230189129195874
UBR5_HUMAN_Tsuboyama_2023_1I2T_with_scoresandembeddings.csv,0.23627628348492785,0.39546914025245267,-0.01925965464227963
VG08_BPP22_Tsuboyama_2023_2GP8_with_scoresandembeddings.csv,0.34143165052843427,0.3840423882852429,-0.0007313054952502293
VILI_CHICK_Tsuboyama_2023_1YU5_with_scoresandembeddings.csv,0.3478384797841404,0.29755115710387803,-0.0023514788976458406
VKOR1_HUMAN_Chiasson_2020_abundance_with_scoresandembeddings.csv,0.47684067772776567,0.40494094923714913,0.02208012174741499
VKOR1_HUMAN_Chiasson_2020_activity_with_scoresandembeddings.csv,0.3756017094897786,0.4213661876788397,0.016963681127269925
VRPI_BPT7_Tsuboyama_2023_2WNM_with_scoresandembeddings.csv,0.3178098160219113,0.2082611264413166,0.003353106350008994
YAIA_ECOLI_Tsuboyama_2023_2KVT_with_scoresandembeddings.csv,-0.040677608642618365,0.4698147719131564,-0.034199957761706756
YAP1_HUMAN_Araya_2012_with_scoresandembeddings.csv,0.21486468334582517,0.08334847424818276,-0.004178825857890018
YNZC_BACSU_Tsuboyama_2023_2JVD_with_scoresandembeddings.csv,0.5982164033778028,0.6059395168620768,-0.013527675442890894
